,round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
174,1,2022-06-26 07:00:00+09:00,86.5,22.564999999999998,91.5,1010.0,7.3,159.5,0.0,0.0,21.1111,8.04672,0.0,73.3767,17.6224
175,1,2022-06-26 08:00:00+09:00,89.0,23.1,89.5,1010.0,7.66,169.0,0.0,0.0,21.6667,8.04672,1.0,80.7521,29.6223
176,1,2022-06-26 09:00:00+09:00,87.0,23.634999999999998,86.0,1010.5,8.030000000000001,176.0,0.0,0.0,21.6667,9.65606,1.0,88.5047,41.8784
177,1,2022-06-26 10:00:00+09:00,65.0,24.134999999999998,83.5,1010.5,8.98,182.0,0.0,0.0,21.6667,9.65606,2.0,97.8522,54.1695
178,1,2022-06-26 11:00:00+09:00,70.0,24.295,83.5,1011.0,8.915,186.0,0.0,0.0,21.1111,9.65606,2.0,111.978,66.0811
179,1,2022-06-26 12:00:00+09:00,77.5,24.005,85.5,1011.0,8.915,190.5,0.235,0.0,20.5556,9.65606,3.0,142.519,76.0752
180,1,2022-06-26 13:00:00+09:00,83.0,24.130000000000003,86.0,1011.0,9.25,191.5,0.38,0.0,20.5556,9.65606,2.0,205.52,77.5213
181,1,2022-06-26 14:00:00+09:00,86.5,24.355,85.0,1010.0,9.58,191.5,0.315,0.0,20.5556,9.65606,2.0,243.378,68.5941
182,1,2022-06-26 15:00:00+09:00,89.0,24.505,84.0,1010.0,9.594999999999999,191.0,0.0,0.0,20.5556,9.65606,1.0,259.584,56.8903
183,1,2022-06-26 16:00:00+09:00,100.0,24.41,83.5,1010.0,9.274999999999999,190.0,0.0,0.0,21.1111,9.65606,1.0,269.593,44.633
184,1,2022-06-26 17:00:00+09:00,100.0,24.21,85.0,1010.0,8.445,187.0,0.0,0.0,21.6667,9.65606,0.0,277.562,32.3458
185,1,2022-06-26 18:00:00+09:00,100.0,24.049999999999997,86.0,1010.0,7.87,183.0,0.0,0.0,22.2222,9.65606,0.0,284.952,20.2695
186,1,2022-06-26 19:00:00+09:00,98.5,23.675,87.0,1010.0,7.3,177.5,0.0,0.0,23.8889,9.65606,0.0,292.513,8.60587
187,1,2022-06-26 20:00:00+09:00,98.5,23.36,87.0,1010.5,6.39,175.5,0.0,0.0,23.8889,11.2654,0.0,300.796,-2.40519
188,1,2022-06-26 21:00:00+09:00,99.0,23.16,88.5,1010.5,5.23,164.5,0.0,0.0,23.3333,11.2654,0.0,310.314,-12.4342
189,1,2022-06-26 22:00:00+09:00,100.0,22.785,89.5,1011.5,4.574999999999999,142.5,0.0,0.0,22.7778,11.2654,0.0,321.565,-21.0151
190,1,2022-06-26 23:00:00+09:00,100.0,22.585,91.0,1011.0,4.45,135.5,0.0,0.0,22.2222,9.65606,0.0,334.886,-27.5219
191,1,2022-06-27 00:00:00+09:00,100.0,22.395,92.5,1011.0,3.97,142.0,0.0,0.0,21.6667,9.65606,0.0,350.109,-31.2447
192,1,2022-06-27 01:00:00+09:00,100.0,22.665,93.5,1010.0,5.335,144.5,0.0,0.0,21.1111,8.04672,0.0,6.24944,-31.6397
193,1,2022-06-27 02:00:00+09:00,100.0,22.84,92.5,1010.0,5.725,155.5,0.0,0.0,21.1111,8.04672,0.0,21.7988,-28.6418
194,1,2022-06-27 03:00:00+09:00,100.0,22.65,93.5,1010.0,5.779999999999999,153.5,0.19999999999999998,0.0,21.1111,8.04672,0.0,35.5959,-22.7087
195,1,2022-06-27 04:00:00+09:00,100.0,22.735,93.0,1009.5,6.140000000000001,158.0,0.29,0.0,21.1111,6.43738,0.0,47.3025,-14.5408
196,1,2022-06-27 05:00:00+09:00,100.0,22.945,92.0,1009.5,6.305,156.0,0.24,0.0,21.1111,6.43738,0.0,57.1766,-4.79548
197,1,2022-06-27 06:00:00+09:00,100.0,23.005,92.0,1009.5,6.665,154.0,0.0,0.0,20.5556,6.43738,0.0,65.6983,6.02471
198,1,2022-06-27 07:00:00+09:00,100.0,23.21,91.5,1010.0,7.52,161.5,0.5449999999999999,0.0,21.1111,6.43738,0.0,73.3816,17.563
199,1,2022-06-27 08:00:00+09:00,100.0,23.735,88.5,1010.0,8.605,164.5,0.13,0.0,21.1111,6.43738,1.0,80.7613,29.5631
200,1,2022-06-27 09:00:00+09:00,100.0,23.84,88.5,1009.5,8.355,167.5,0.585,0.0,21.6667,8.04672,1.0,88.5178,41.8194
201,1,2022-06-27 10:00:00+09:00,100.0,24.195,87.0,1009.0,9.07,172.5,1.8450000000000002,0.0,21.6667,8.04672,2.0,97.8675,54.1101
202,1,2022-06-27 11:00:00+09:00,100.0,24.25,86.0,1009.0,9.635000000000002,176.0,1.55,0.0,22.2222,9.65606,2.0,111.984,66.021
203,1,2022-06-27 12:00:00+09:00,100.0,24.259999999999998,85.5,1008.5,9.58,174.5,2.19,0.0,22.2222,9.65606,3.0,142.432,76.0186
204,1,2022-06-27 13:00:00+09:00,100.0,24.325,85.5,1008.0,10.254999999999999,172.0,0.9950000000000001,0.0,22.2222,9.65606,2.0,205.249,77.5064
205,1,2022-06-27 14:00:00+09:00,100.0,24.455,85.5,1007.5,10.34,177.0,0.33499999999999996,0.0,23.3333,9.65606,2.0,243.219,68.6108
206,1,2022-06-27 15:00:00+09:00,100.0,24.165,87.0,1007.0,9.855,178.5,1.2999999999999998,0.0,22.7778,11.2654,2.0,259.483,56.9153
207,1,2022-06-27 16:00:00+09:00,100.0,24.1,87.0,1007.0,10.315000000000001,176.0,0.785,0.0,22.7778,9.65606,1.0,269.516,44.6596
208,1,2022-06-27 17:00:00+09:00,100.0,24.08,87.0,1007.0,10.43,178.0,0.535,0.0,22.2222,9.65606,0.0,277.497,32.3714
209,1,2022-06-27 18:00:00+09:00,100.0,23.945,87.5,1007.0,10.105,173.5,0.5,0.0,22.2222,9.65606,0.0,284.892,20.2923
210,1,2022-06-27 19:00:00+09:00,100.0,24.02,87.5,1007.0,10.485,174.0,0.16,0.0,22.2222,8.04672,0.0,292.454,8.62438
211,1,2022-06-27 20:00:00+09:00,100.0,24.055,87.0,1007.0,10.719999999999999,173.0,0.115,0.0,21.6667,8.04672,0.0,300.735,-2.3926
212,1,2022-06-27 21:00:00+09:00,100.0,23.95,87.5,1007.0,10.614999999999998,173.5,0.0,0.0,21.6667,8.04672,0.0,310.251,-12.4295
213,1,2022-06-27 22:00:00+09:00,100.0,23.92,88.0,1007.0,10.809999999999999,172.5,0.0,0.0,21.6667,8.04672,0.0,321.499,-21.0205
214,1,2022-06-27 23:00:00+09:00,100.0,23.93,87.5,1007.0,11.19,175.5,0.0,0.0,21.1111,6.43738,0.0,334.819,-27.5398
215,1,2022-06-28 00:00:00+09:00,100.0,23.79,88.5,1007.0,10.96,174.0,0.0,0.0,21.1111,6.43738,0.0,350.046,-31.2762
216,1,2022-06-28 01:00:00+09:00,100.0,24.025,87.5,1006.5,10.365,173.0,0.0,0.0,20.5556,8.04672,0.0,6.19773,-31.6839
217,1,2022-06-28 02:00:00+09:00,100.0,23.924999999999997,88.0,1006.5,10.395,172.0,0.0,0.0,20.5556,8.04672,0.0,21.7623,-28.6955
218,1,2022-06-28 03:00:00+09:00,100.0,23.880000000000003,88.5,1005.5,10.895,172.5,0.0,0.0,20.5556,9.65606,0.0,35.5741,-22.7681
219,1,2022-06-28 04:00:00+09:00,100.0,23.82,89.5,1005.0,11.265,173.0,0.0,0.0,20.5556,9.65606,0.0,47.2927,-14.6029
220,1,2022-06-28 05:00:00+09:00,100.0,23.67,90.5,1005.0,11.39,176.5,0.0,0.0,20.0,9.65606,0.0,57.1756,-4.85849
221,1,2022-06-28 06:00:00+09:00,100.0,23.665,90.5,1006.0,11.205,177.0,0.0,0.0,20.5556,9.65606,0.0,65.7041,5.96179
222,1,2022-06-28 07:00:00+09:00,100.0,23.735,90.0,1005.5,11.405000000000001,176.5,0.0,0.0,20.5556,9.65606,0.0,73.393,17.5005
223,1,2022-06-28 08:00:00+09:00,100.0,23.845,90.0,1006.0,11.025,179.0,0.0,0.0,21.1111,9.65606,1.0,80.7778,29.5012
224,1,2022-06-28 09:00:00+09:00,100.0,24.09,89.5,1006.0,11.11,180.5,0.0,0.0,21.6667,9.65606,1.0,88.5394,41.7578
225,1,2022-06-28 10:00:00+09:00,100.0,24.445,89.0,1006.0,12.03,182.5,0.0,0.0,21.6667,9.65606,2.0,97.8935,54.0481
226,1,2022-06-28 11:00:00+09:00,100.0,24.619999999999997,88.0,1005.0,12.52,183.5,0.0,0.0,21.6667,9.65606,2.0,112.005,65.9576
227,1,2022-06-28 12:00:00+09:00,100.0,24.905,86.5,1005.5,12.68,188.5,0.0,0.0,22.2222,11.2654,5.0,142.363,75.9566
228,1,2022-06-28 13:00:00+09:00,100.0,24.955,86.0,1005.0,12.645,189.0,0.0,0.0,22.2222,11.2654,4.0,204.969,77.4846
229,1,2022-06-28 14:00:00+09:00,100.0,24.78,87.0,1005.0,12.425,190.0,0.0,0.0,22.2222,11.2654,4.0,243.045,68.6227
230,1,2022-06-28 15:00:00+09:00,100.0,24.665,86.5,1004.0,12.100000000000001,188.5,0.0,0.0,22.2222,11.2654,2.0,259.37,56.9365
231,1,2022-06-28 16:00:00+09:00,100.0,24.64,87.0,1004.0,11.875,188.0,0.0,0.0,22.2222,11.2654,2.0,269.431,44.6826
232,1,2022-06-28 17:00:00+09:00,100.0,24.46,88.0,1004.0,11.635,186.0,0.0,0.0,22.2222,11.2654,1.0,277.424,32.3932
233,1,2022-06-28 18:00:00+09:00,100.0,24.33,88.0,1004.0,11.18,184.0,0.0,0.0,22.2222,11.2654,1.0,284.825,20.3111
234,1,2022-06-28 19:00:00+09:00,100.0,24.235,88.0,1004.0,11.075,179.5,0.0,0.0,22.2222,9.65606,0.0,292.389,8.63854
235,1,2022-06-28 20:00:00+09:00,100.0,24.07,88.0,1004.0,11.254999999999999,179.0,0.0,0.0,22.2222,9.65606,0.0,300.67,-2.38483
236,1,2022-06-28 21:00:00+09:00,100.0,24.0,88.0,1004.5,11.615,177.0,0.0,0.0,21.6667,9.65606,0.0,310.184,-12.4302
237,1,2022-06-28 22:00:00+09:00,100.0,24.03,87.5,1004.5,11.815,178.0,0.0,0.0,21.6667,9.65606,0.0,321.43,-21.032
238,1,2022-06-28 23:00:00+09:00,84.5,23.915,88.0,1004.5,11.86,180.5,0.0,0.0,21.6667,9.65606,0.0,334.75,-27.5642
239,1,2022-06-29 00:00:00+09:00,89.5,23.79,88.5,1004.5,11.86,182.0,0.0,0.0,21.6667,9.65606,0.0,349.983,-31.3145
240,1,2022-06-29 01:00:00+09:00,100.0,23.76,88.5,1005.0,11.375,182.0,0.245,0.0,21.6667,8.04672,0.0,6.14748,-31.7347
241,1,2022-06-29 02:00:00+09:00,100.0,23.585,90.0,1005.5,10.855,185.0,0.07,0.0,21.6667,8.04672,0.0,21.7289,-28.7554
242,1,2022-06-29 03:00:00+09:00,99.5,23.25,92.0,1005.0,10.495000000000001,188.0,0.53,0.0,21.6667,6.43738,0.0,35.5568,-22.8329
243,1,2022-06-29 04:00:00+09:00,100.0,23.16,93.0,1005.0,9.925,186.5,0.345,0.0,21.6667,6.43738,0.0,47.288,-14.6698
244,1,2022-06-29 05:00:00+09:00,100.0,23.15,93.5,1006.0,9.925,189.5,0.315,0.0,21.6667,6.43738,0.0,57.1802,-4.92549
245,1,2022-06-29 06:00:00+09:00,100.0,22.994999999999997,94.5,1006.0,9.635,192.0,0.91,0.0,21.6667,8.04672,0.0,65.7158,5.89546
246,1,2022-06-29 07:00:00+09:00,100.0,22.905,95.0,1006.0,9.115,189.5,1.725,0.0,21.6667,8.04672,0.0,73.4108,17.4352
247,1,2022-06-29 08:00:00+09:00,100.0,23.125,95.0,1006.5,9.379999999999999,185.5,0.945,0.0,21.6667,8.04672,1.0,80.8015,29.4367
248,1,2022-06-29 09:00:00+09:00,100.0,23.39,94.0,1007.0,9.68,183.5,0.33499999999999996,0.0,22.2222,8.04672,1.0,88.5695,41.6937
249,1,2022-06-29 10:00:00+09:00,100.0,23.625,92.5,1007.0,9.785,186.0,0.06,0.0,22.7778,8.04672,2.0,97.9303,53.9836
250,1,2022-06-29 11:00:00+09:00,100.0,23.985,90.5,1007.0,9.69,186.5,0.0,0.0,23.3333,8.04672,2.0,112.041,65.8909
251,1,2022-06-29 12:00:00+09:00,100.0,24.009999999999998,90.5,1007.5,9.105,189.0,0.08,0.0,23.8889,8.04672,2.0,142.312,75.8893
252,1,2022-06-29 13:00:00+09:00,100.0,24.11,90.0,1007.5,9.485,193.0,0.425,0.0,23.8889,8.04672,2.0,204.682,77.456
253,1,2022-06-29 14:00:00+09:00,98.0,24.090000000000003,90.5,1007.0,9.42,192.5,0.6799999999999999,0.0,23.8889,8.04672,2.0,242.857,68.6298
254,1,2022-06-29 15:00:00+09:00,94.5,24.15,90.0,1007.0,9.43,194.0,0.635,0.0,23.8889,8.04672,1.0,259.248,56.9537
255,1,2022-06-29 16:00:00+09:00,86.5,24.205,89.5,1007.0,9.915,191.0,0.395,0.0,23.8889,8.04672,1.0,269.337,44.7019
256,1,2022-06-29 17:00:00+09:00,89.5,24.225,89.0,1007.0,9.809999999999999,189.0,0.165,0.0,23.8889,8.04672,0.0,277.345,32.4113
257,1,2022-06-29 18:00:00+09:00,90.5,23.990000000000002,89.5,1007.0,9.385,188.5,0.125,0.0,23.3333,6.43738,0.0,284.753,20.3259
258,1,2022-06-29 19:00:00+09:00,92.5,23.659999999999997,91.0,1008.0,8.93,188.5,0.605,0.0,23.3333,6.43738,0.0,292.32,8.64828
259,1,2022-06-29 20:00:00+09:00,91.0,23.325,91.5,1008.0,8.309999999999999,185.0,1.06,0.0,23.3333,6.43738,0.0,300.6,-2.38195
260,1,2022-06-29 21:00:00+09:00,92.5,23.305,91.5,1008.0,7.279999999999999,178.0,0.2,0.0,22.7778,6.43738,0.0,310.112,-12.4363
261,1,2022-06-29 22:00:00+09:00,88.5,23.22,91.5,1009.0,7.4,172.5,0.0,0.0,22.7778,6.43738,0.0,321.357,-21.0494
262,1,2022-06-29 23:00:00+09:00,94.5,23.435000000000002,90.0,1009.0,8.165,178.0,0.0,0.0,22.7778,6.43738,0.0,334.678,-27.5951
263,1,2022-06-30 00:00:00+09:00,96.0,23.27,91.0,1009.0,7.75,176.0,0.135,0.0,22.2222,6.43738,0.0,349.919,-31.3596
264,1,2022-06-30 01:00:00+09:00,93.0,22.97,92.5,1010.0,6.619999999999999,169.0,0.18,0.0,22.2222,6.43738,0.0,6.09879,-31.7923
265,1,2022-06-30 02:00:00+09:00,93.0,22.93,93.0,1009.0,7.0649999999999995,173.0,0.545,0.0,22.2222,6.43738,0.0,21.6989,-28.8214
266,1,2022-06-30 03:00:00+09:00,93.0,23.145,92.0,1009.0,8.015,177.0,0.505,0.0,22.2222,8.04672,0.0,35.544,-22.9032
267,1,2022-06-30 04:00:00+09:00,93.0,23.240000000000002,91.0,1009.0,8.165000000000001,176.0,0.40499999999999997,0.0,22.2222,8.04672,0.0,47.2884,-14.7412
268,1,2022-06-30 05:00:00+09:00,93.5,23.165,92.0,1010.0,7.96,179.0,0.72,0.0,21.6667,8.04672,0.0,57.1905,-4.99642
269,1,2022-06-30 06:00:00+09:00,94.0,23.22,91.0,1010.0,7.675,178.0,0.23,0.0,22.2222,8.04672,0.0,65.7336,5.82582
270,1,2022-06-30 07:00:00+09:00,93.5,23.475,89.5,1010.0,7.32,177.5,0.32,0.0,22.7778,8.04672,0.0,73.435,17.367
271,1,2022-06-30 08:00:00+09:00,95.0,23.814999999999998,88.0,1011.0,7.015000000000001,177.5,0.27,0.0,22.7778,9.65606,1.0,80.8324,29.3697
272,1,2022-06-30 09:00:00+09:00,96.0,24.145000000000003,86.5,1011.0,7.315,182.5,0.17,0.0,22.2222,9.65606,1.0,88.6081,41.6273
273,1,2022-06-30 10:00:00+09:00,94.5,24.509999999999998,84.5,1011.0,7.359999999999999,189.5,0.065,0.0,22.2222,11.2654,2.0,97.9777,53.9165
274,1,2022-06-30 11:00:00+09:00,97.5,24.705,82.5,1011.0,7.23,191.5,0.0,0.0,22.2222,11.2654,6.0,112.091,65.821
275,1,2022-06-30 12:00:00+09:00,97.0,25.035,80.5,1011.0,7.154999999999999,194.0,0.0,0.0,21.6667,16.0934,6.0,142.28,75.8167
276,1,2022-06-30 13:00:00+09:00,96.0,25.27,79.0,1011.5,7.234999999999999,194.5,0.0,0.0,21.1111,16.0934,9.0,204.387,77.4205
277,1,2022-06-30 14:00:00+09:00,95.5,25.134999999999998,79.0,1011.0,7.045,200.5,0.0,0.0,20.5556,16.0934,8.0,242.655,68.632
278,1,2022-06-30 15:00:00+09:00,96.5,24.97,80.0,1011.0,6.715,203.0,0.0,0.0,20.5556,16.0934,5.0,259.115,56.9668
279,1,2022-06-30 16:00:00+09:00,97.0,24.835,80.5,1011.0,6.15,206.5,0.0,0.0,20.0,16.0934,3.0,269.236,44.7173
280,1,2022-06-30 17:00:00+09:00,90.5,24.845,80.5,1011.0,5.915,205.0,0.0,0.0,20.0,16.0934,2.0,277.259,32.4254
281,1,2022-06-30 18:00:00+09:00,91.0,24.835,80.5,1011.0,5.715,196.0,0.0,0.0,20.5556,16.0934,1.0,284.674,20.3365
282,1,2022-06-30 19:00:00+09:00,92.5,24.635,83.5,1012.0,5.18,189.5,0.0,0.0,20.5556,16.0934,0.0,292.244,8.65353
283,1,2022-06-30 20:00:00+09:00,94.0,23.91,87.5,1012.0,3.99,180.5,0.0,0.0,21.1111,16.0934,0.0,300.526,-2.38402
284,1,2022-06-30 21:00:00+09:00,90.0,23.455,90.0,1013.0,3.06,158.5,0.0,0.0,21.1111,16.0934,0.0,310.037,-12.4479
285,1,2022-06-30 22:00:00+09:00,66.5,23.134999999999998,92.0,1012.5,3.495,130.5,0.0,0.0,21.6667,16.0934,0.0,321.281,-21.0729
286,1,2022-06-30 23:00:00+09:00,60.5,22.75,94.5,1012.5,3.41,119.0,0.0,0.0,21.6667,16.0934,0.0,334.605,-27.6325
287,1,2022-07-01 00:00:00+09:00,66.5,22.465,95.5,1012.5,3.0,118.5,0.0,0.0,21.1111,16.0934,0.0,349.855,-31.4115
288,1,2022-07-01 01:00:00+09:00,70.5,22.5,96.5,1013.0,3.825,123.0,0.0,0.0,22.2222,11.2654,0.0,6.05177,-31.8564
289,1,2022-07-01 02:00:00+09:00,69.5,22.46,97.0,1013.0,4.045,119.0,0.0,0.0,21.6667,11.2654,0.0,21.6723,-28.8935
290,1,2022-07-01 03:00:00+09:00,71.5,22.495,97.0,1013.0,3.45,118.5,0.0,0.0,21.6667,11.2654,0.0,35.5357,-22.9788
291,1,2022-07-01 04:00:00+09:00,70.5,22.435,97.0,1013.0,3.1500000000000004,115.0,0.0,0.0,21.6667,11.2654,0.0,47.2941,-14.8172
292,1,2022-07-01 05:00:00+09:00,69.5,22.475,96.5,1013.0,3.5749999999999997,111.0,0.0,0.0,21.6667,11.2654,0.0,57.2064,-5.07117
293,1,2022-07-01 06:00:00+09:00,71.5,22.575,96.0,1014.0,3.8099999999999996,111.5,0.0,0.0,22.2222,11.2654,0.0,65.7573,5.75295
294,1,2022-07-01 07:00:00+09:00,70.5,23.075000000000003,93.5,1014.0,4.125,120.5,0.0,0.0,23.3333,11.2654,1.0,73.4658,17.296
295,1,2022-07-01 08:00:00+09:00,73.0,23.96,89.5,1014.0,4.87,132.0,0.0,0.0,22.7778,11.2654,3.0,80.8706,29.3003
296,1,2022-07-01 09:00:00+09:00,72.5,24.885,84.5,1014.5,4.880000000000001,144.0,0.0,0.0,22.2222,16.0934,5.0,88.6552,41.5585
297,1,2022-07-01 10:00:00+09:00,85.0,25.645000000000003,80.5,1014.5,4.96,153.0,0.0,0.0,21.6667,16.0934,8.0,98.0357,53.8471
298,1,2022-07-01 11:00:00+09:00,73.5,26.134999999999998,77.5,1015.0,4.895,161.0,0.0,0.0,21.1111,16.0934,11.0,112.156,65.7481
299,1,2022-07-01 12:00:00+09:00,67.5,26.380000000000003,76.5,1015.0,5.15,168.0,0.0,0.0,21.6667,16.0934,11.0,142.266,75.739
300,1,2022-07-01 13:00:00+09:00,64.0,26.485,76.0,1014.0,5.175000000000001,177.5,0.0,0.0,21.1111,16.0934,11.0,204.087,77.3781
301,1,2022-07-01 14:00:00+09:00,62.0,26.57,76.0,1014.0,5.205,183.5,0.0,0.0,21.1111,16.0934,8.0,242.441,68.629
302,1,2022-07-01 15:00:00+09:00,62.0,26.575,75.5,1013.5,4.845,186.0,0.0,0.0,20.5556,16.0934,5.0,258.972,56.9758
303,1,2022-07-01 16:00:00+09:00,68.5,26.62,74.5,1013.0,4.6850000000000005,184.5,0.0,0.0,20.5556,16.0934,3.0,269.126,44.7288
304,1,2022-07-01 17:00:00+09:00,68.5,26.495,73.0,1013.0,4.35,182.5,0.0,0.0,20.0,16.0934,2.0,277.166,32.4355
305,1,2022-07-01 18:00:00+09:00,76.0,26.064999999999998,73.0,1013.0,4.345,177.5,0.0,0.0,20.5556,16.0934,1.0,284.59,20.3429
306,1,2022-07-01 19:00:00+09:00,82.0,25.325,76.5,1013.0,3.7199999999999998,173.5,0.0,0.0,21.1111,16.0934,0.0,292.164,8.65423
307,1,2022-07-01 20:00:00+09:00,85.5,24.52,80.5,1013.5,3.7699999999999996,167.5,0.0,0.0,21.1111,16.0934,0.0,300.446,-2.39108
308,1,2022-07-01 21:00:00+09:00,80.5,23.770000000000003,84.5,1013.5,3.9749999999999996,147.5,0.0,0.0,21.1111,16.0934,0.0,309.957,-12.465
309,1,2022-07-01 22:00:00+09:00,52.0,23.08,88.0,1014.0,3.045,136.0,0.0,0.0,21.6667,16.0934,0.0,321.201,-21.1025
310,1,2022-07-01 23:00:00+09:00,45.5,22.66,90.0,1014.0,2.12,143.5,0.0,0.0,21.6667,16.0934,0.0,334.529,-27.6765
311,1,2022-07-02 00:00:00+09:00,34.5,22.445,90.5,1014.0,2.4850000000000003,123.0,0.0,0.0,21.6667,16.0934,0.0,349.791,-31.4702
312,1,2022-07-02 01:00:00+09:00,57.5,22.375,90.0,1014.0,2.325,109.0,0.0,0.0,21.6667,16.0934,0.0,6.00651,-31.9272
313,1,2022-07-02 02:00:00+09:00,55.0,22.24,89.5,1014.0,2.75,115.0,0.0,0.0,21.1111,16.0934,0.0,21.6492,-28.9717
314,1,2022-07-02 03:00:00+09:00,47.0,22.115000000000002,89.5,1013.5,2.3,102.0,0.0,0.0,21.1111,16.0934,0.0,35.5321,-23.0597
315,1,2022-07-02 04:00:00+09:00,49.0,22.025,89.0,1013.5,1.855,89.0,0.0,0.0,21.6667,16.0934,0.0,47.3052,-14.8977
316,1,2022-07-02 05:00:00+09:00,43.5,22.015,88.5,1014.0,2.095,81.0,0.0,0.0,21.1111,16.0934,0.0,57.228,-5.14966
317,1,2022-07-02 06:00:00+09:00,52.5,22.055,87.5,1013.5,2.515,82.5,0.0,0.0,22.2222,16.0934,0.0,65.7871,5.67693
318,1,2022-07-02 07:00:00+09:00,58.0,22.51,85.0,1014.0,2.41,79.0,0.0,0.0,22.2222,16.0934,1.0,73.5031,17.2224
319,1,2022-07-02 08:00:00+09:00,52.5,23.229999999999997,81.5,1014.0,1.875,64.0,0.0,0.0,22.2222,16.0934,2.0,80.9161,29.2285
320,1,2022-07-02 09:00:00+09:00,48.0,24.09,78.0,1014.0,1.94,67.0,0.0,0.0,21.1111,16.0934,5.0,88.7109,41.4876
321,1,2022-07-02 10:00:00+09:00,91.5,24.785,76.0,1014.0,1.12,58.0,0.0,0.0,20.5556,16.0934,8.0,98.1044,53.7753
322,1,2022-07-02 11:00:00+09:00,95.0,25.395,73.5,1013.0,0.43500000000000005,37.5,0.0,0.0,20.0,16.0934,11.0,112.235,65.6721
323,1,2022-07-02 12:00:00+09:00,96.5,25.884999999999998,72.0,1013.0,1.025,282.0,0.0,0.0,20.5556,16.0934,11.0,142.27,75.6561
324,1,2022-07-02 13:00:00+09:00,97.5,26.57,70.0,1012.0,2.165,279.5,0.0,0.0,20.5556,16.0934,11.0,203.782,77.3287
325,1,2022-07-02 14:00:00+09:00,95.0,26.560000000000002,71.5,1011.0,2.525,278.0,0.0,0.0,20.5556,16.0934,8.0,242.213,68.6209
326,1,2022-07-02 15:00:00+09:00,91.0,26.84,70.5,1011.0,3.205,292.5,0.0,0.0,20.5556,16.0934,5.0,258.819,56.9805
327,1,2022-07-02 16:00:00+09:00,74.5,26.515,71.5,1011.0,3.58,296.5,0.0,0.0,20.5556,16.0934,3.0,269.009,44.7363
328,1,2022-07-02 17:00:00+09:00,79.5,26.07,73.5,1010.5,3.02,304.0,0.0,0.0,20.5556,16.0934,2.0,277.067,32.4416
329,1,2022-07-02 18:00:00+09:00,79.5,25.575000000000003,75.5,1010.5,2.38,322.5,0.0,0.0,20.5556,16.0934,1.0,284.5,20.3451
330,1,2022-07-02 19:00:00+09:00,76.5,25.23,76.5,1010.5,2.25,336.5,0.0,0.0,20.5556,16.0934,0.0,292.079,8.65031
331,1,2022-07-02 20:00:00+09:00,79.5,24.759999999999998,77.5,1010.5,1.88,177.5,0.0,0.0,21.1111,16.0934,0.0,300.363,-2.40319
332,1,2022-07-02 21:00:00+09:00,83.0,24.494999999999997,78.5,1010.5,1.88,209.0,0.0,0.0,21.1111,16.0934,0.0,309.873,-12.4877
333,1,2022-07-02 22:00:00+09:00,100.0,24.265,79.5,1011.0,1.875,53.0,0.0,0.0,22.2222,16.0934,0.0,321.118,-21.1381
334,1,2022-07-02 23:00:00+09:00,100.0,23.985,81.0,1011.0,1.47,75.5,0.0,0.0,22.2222,11.2654,0.0,334.451,-27.727
335,1,2022-07-03 00:00:00+09:00,100.0,23.85,80.5,1011.0,2.23,94.0,0.0,0.0,22.2222,11.2654,0.0,349.726,-31.5356
336,1,2022-07-03 01:00:00+09:00,44.0,23.47,82.0,1011.0,1.835,100.5,0.0,0.0,22.2222,11.2654,0.0,5.96311,-32.0046
337,1,2022-07-03 02:00:00+09:00,45.0,23.23,82.0,1011.0,2.13,104.5,0.0,0.0,22.2222,9.65606,0.0,21.6297,-29.0559
338,1,2022-07-03 03:00:00+09:00,51.0,22.955,83.0,1010.5,2.225,106.5,0.0,0.0,21.6667,9.65606,0.0,35.5333,-23.1458
339,1,2022-07-03 04:00:00+09:00,70.0,22.895000000000003,83.0,1010.0,2.35,91.5,0.0,0.0,22.7778,9.65606,0.0,47.3216,-14.9826
340,1,2022-07-03 05:00:00+09:00,77.0,22.71,85.0,1010.0,2.915,105.0,0.23,0.0,23.3333,9.65606,0.0,57.2553,-5.23181
341,1,2022-07-03 06:00:00+09:00,81.5,22.66,86.5,1010.0,2.15,94.5,0.3,0.0,23.3333,9.65606,1.0,65.823,5.59787
342,1,2022-07-03 07:00:00+09:00,86.0,23.025,86.0,1010.0,3.05,89.0,0.275,0.0,22.2222,9.65606,2.0,73.547,17.1461
343,1,2022-07-03 08:00:00+09:00,89.0,23.69,84.0,1010.0,3.2,87.5,0.08,0.0,21.1111,9.65606,3.0,80.9688,29.1544
344,1,2022-07-03 09:00:00+09:00,87.5,24.435000000000002,82.0,1010.0,2.8449999999999998,97.5,0.33,0.0,20.0,11.2654,5.0,88.7749,41.4146
345,1,2022-07-03 10:00:00+09:00,80.0,25.32,79.0,1009.5,2.375,120.0,0.0,0.0,19.4444,11.2654,8.0,98.1837,53.7012
346,1,2022-07-03 11:00:00+09:00,81.0,26.18,76.0,1009.0,2.755,146.0,0.0,0.0,19.4444,11.2654,8.0,112.329,65.5932
347,1,2022-07-03 12:00:00+09:00,76.0,26.880000000000003,73.0,1009.0,3.645,157.0,0.0,0.0,20.0,11.2654,11.0,142.292,75.5682
